application_id,recruiter_id,rec_screening
7214,4,1.0
7222,1,1.0
7223,0,0.0
7225,0,0.0
7226,0,0.0
7227,0,0.0
7230,0,0.0
7234,0,0.0
7244,0,0.0
7249,0,0.0
7259,0,0.0
7260,0,0.0
7263,0,0.0
7267,0,0.0
7274,0,0.0
7276,0,0.0
7282,2,1.0
7285,0,0.0
7289,9,1.0
7294,1,1.0
7303,0,0.0
7304,0,0.0
7306,0,0.0
7313,0,0.0
7317,0,0.0
7318,0,0.0
7319,0,0.0
7327,0,0.0
7329,0,0.0
7332,0,0.0
7336,0,0.0
7337,3,1.0
7340,0,0.0
7346,0,0.0
7349,0,0.0
7360,0,0.0
7363,0,0.0
7370,0,0.0
7373,0,0.0
7377,0,0.0
7380,0,0.0
7391,0,0.0
7397,3,1.0
7400,7,1.0
7401,0,0.0
7405,7,1.0
7406,0,0.0
7425,0,0.0
7435,0,0.0
7443,3,1.0
7444,9,1.0
7447,0,0.0
7451,9,1.0
7454,0,0.0
7458,0,0.0
7464,0,0.0
7469,2,1.0
7477,4,1.0
7478,4,1.0
7483,2,1.0
7489,10,1.0
7491,0,0.0
7500,7,1.0
7501,0,0.0
7511,0,0.0
7521,0,0.0
7536,7,1.0
7538,1,1.0
7543,0,0.0
7544,0,0.0
7552,4,1.0
7554,5,1.0
7555,3,1.0
7557,8,1.0
7558,2,1.0
7564,0,0.0
7565,0,0.0
7567,0,0.0
7569,0,0.0
7573,0,0.0
7574,0,0.0
7578,0,0.0
7582,0,0.0
7583,0,0.0
7586,0,0.0
7596,0,0.0
7607,0,0.0
7614,7,1.0
7619,0,0.0
7626,1,1.0
7637,0,0.0
7641,0,0.0
7643,0,0.0
7647,0,0.0
7648,0,0.0
7650,0,0.0
7661,0,0.0
7663,1,1.0
7664,0,0.0
7667,0,0.0
7669,0,0.0
7670,0,0.0
7688,0,0.0
7690,0,0.0
7695,2,1.0
7702,0,0.0
7707,0,0.0
7709,6,1.0
7710,6,1.0
7715,0,0.0
7717,0,0.0
7719,0,0.0
7725,0,0.0
7726,0,0.0
7732,0,0.0
7734,1,1.0
7741,0,0.0
7742,0,0.0
7749,0,0.0
7756,8,1.0
7757,0,0.0
7763,0,0.0
7769,4,1.0
7775,0,0.0
7781,0,0.0
7782,3,1.0
7789,0,0.0
7793,0,0.0
7798,0,0.0
7801,0,0.0
7803,0,0.0
7808,0,0.0
7815,0,0.0
7818,2,1.0
7820,0,0.0
7821,0,0.0
7823,5,1.0
7826,6,1.0
7836,7,1.0
7847,0,0.0
7852,0,0.0
7859,0,0.0
7865,9,1.0
7869,0,0.0
7871,0,0.0
7872,0,0.0
7878,0,0.0
7879,0,0.0
7882,0,0.0
7889,0,0.0
7895,0,0.0
7899,9,1.0
7904,3,1.0
7906,0,0.0
7917,9,1.0
7925,0,0.0
7926,1,1.0
7927,0,0.0
7928,3,1.0
7929,0,0.0
7933,0,0.0
7938,0,0.0
7943,0,0.0
7945,0,0.0
7947,0,0.0
7948,0,0.0
7949,0,0.0
7951,0,0.0
7952,0,0.0
7953,7,1.0
7956,0,0.0
7957,0,0.0
7960,0,0.0
7973,0,0.0
7975,0,0.0
7984,0,0.0
8004,0,0.0
8005,0,0.0
8006,0,0.0
8013,3,1.0
8024,0,0.0
8038,9,1.0
8039,0,0.0
8042,3,1.0
8043,0,0.0
8046,0,0.0
8049,0,0.0
8060,0,0.0
8065,0,0.0
8068,0,0.0
8083,0,0.0
8089,0,0.0
8091,0,0.0
8101,0,0.0
8102,1,1.0
8117,1,1.0
8126,2,1.0
8128,0,0.0
8131,0,0.0
8158,0,0.0
8165,0,0.0
8172,0,0.0
8175,0,0.0
8176,0,0.0
8177,1,1.0
8183,0,0.0
8193,0,0.0
8196,0,0.0
8197,0,0.0
8199,10,1.0
8202,0,0.0
8206,4,1.0
8208,0,0.0
8212,0,0.0
8214,0,0.0
8216,0,0.0
8217,8,1.0
8219,0,0.0
8224,0,0.0
8225,7,1.0
8229,8,1.0
8233,0,0.0
8247,0,0.0
8252,0,0.0
8253,0,0.0
8254,2,1.0
8259,0,0.0
8268,0,0.0
8275,7,1.0
8279,0,0.0
8283,10,1.0
8284,2,1.0
8285,0,0.0
8286,0,0.0
8288,0,0.0
8289,0,0.0
8298,0,0.0
8299,5,1.0
8302,0,0.0
8309,0,0.0
8310,3,1.0
8316,0,0.0
8323,0,0.0
8334,0,0.0
8335,0,0.0
8340,0,0.0
8350,0,0.0
8354,0,0.0
8358,0,0.0
8359,0,0.0
8365,0,0.0
8375,3,1.0
8381,0,0.0
8385,0,0.0
8390,1,1.0
8394,0,0.0
8399,0,0.0
8400,0,0.0
8401,0,0.0
8402,0,0.0
8423,0,0.0
8436,3,1.0
8440,0,0.0
8441,0,0.0
8446,1,1.0
8448,10,1.0
8452,0,0.0
8463,0,0.0
8471,0,0.0
8473,0,0.0
8477,0,0.0
8478,10,1.0
8480,1,1.0
8484,0,0.0
8489,0,0.0
8492,0,0.0
8495,0,0.0
8496,7,1.0
8498,8,1.0
8505,0,0.0
8507,0,0.0
8508,0,0.0
8513,10,1.0
8514,0,0.0
8515,5,1.0
8517,0,0.0
8523,10,1.0
8526,9,1.0
8550,0,0.0
8552,4,1.0
8557,0,0.0
8559,0,0.0
8563,0,0.0
8565,0,0.0
8566,5,1.0
8568,0,0.0
8574,0,0.0
8582,0,0.0
8585,0,0.0
8590,0,0.0
8596,0,0.0
8603,0,0.0
8606,5,1.0
8608,1,1.0
8621,0,0.0
8625,0,0.0
8628,0,0.0
8643,1,1.0
8652,0,0.0
8662,0,0.0
8666,0,0.0
8671,0,0.0
8677,0,0.0
8683,2,1.0
8684,9,1.0
8697,0,0.0
8703,0,0.0
8721,0,0.0
8724,0,0.0
8734,0,0.0
8744,5,1.0
8746,1,1.0
8747,0,0.0
8755,0,0.0
8759,8,1.0
8761,0,0.0
8776,0,0.0
8780,0,0.0
8785,0,0.0
8792,9,1.0
8795,0,0.0
8805,0,0.0
8810,0,0.0
8815,0,0.0
8829,0,0.0
8837,0,0.0
8838,0,0.0
8839,4,1.0
8841,0,0.0
8844,0,0.0
8846,0,0.0
8855,0,0.0
8857,0,0.0
8858,0,0.0
8859,0,0.0
8860,0,0.0
8865,0,0.0
8877,0,0.0
8881,1,1.0
8882,0,0.0
8895,0,0.0
8897,0,0.0
8900,8,1.0
8901,3,1.0
8907,10,1.0
8908,0,0.0
8913,2,1.0
8914,0,0.0
8915,10,1.0
8916,5,1.0
8917,0,0.0
8928,0,0.0
8932,4,1.0
8938,9,1.0
8943,0,0.0
8950,0,0.0
8955,0,0.0
8962,2,1.0
8967,0,0.0
8976,0,0.0
8978,2,1.0
8979,0,0.0
8981,0,0.0
8985,0,0.0
8993,0,0.0
8995,0,0.0
9001,0,0.0
9002,9,1.0
9005,0,0.0
9016,2,1.0
9018,0,0.0
9028,0,0.0
9032,0,0.0
9035,0,0.0
9043,0,0.0
9047,0,0.0
9057,0,0.0
9059,0,0.0
9062,0,0.0
9063,0,0.0
9064,0,0.0
9069,0,0.0
9071,0,0.0
9077,0,0.0
9081,0,0.0
9086,0,0.0
9090,0,0.0
9092,0,0.0
9094,6,1.0
9095,0,0.0
9097,0,0.0
9098,4,1.0
9099,0,0.0
9100,0,0.0
9101,0,0.0
9103,0,0.0
9109,0,0.0
9123,5,1.0
9126,0,0.0
9142,0,0.0
9144,0,0.0
9157,0,0.0
9158,0,0.0
9159,0,0.0
9162,4,1.0
9164,7,1.0
9165,9,1.0
9176,0,0.0
9187,7,1.0
9188,0,0.0
9197,0,0.0
9199,0,0.0
9203,0,0.0
9209,0,0.0
9210,0,0.0
9226,0,0.0
9229,2,1.0
9230,0,0.0
9237,0,0.0
9261,0,0.0
9262,0,0.0
9263,1,1.0
9265,0,0.0
9266,0,0.0
9273,0,0.0
9274,0,0.0
9275,0,0.0
9278,0,0.0
9286,10,1.0
9308,2,1.0
9311,5,1.0
9314,0,0.0
9315,3,1.0
9319,0,0.0
9335,5,1.0
9336,1,1.0
9337,0,0.0
9339,4,1.0
9341,0,0.0
9351,5,1.0
9355,0,0.0
9371,0,0.0
9373,0,0.0
9375,0,0.0
9383,0,0.0
9390,0,0.0
9391,0,0.0
9396,0,0.0
9398,0,0.0
9403,0,0.0
9404,0,0.0
9406,0,0.0
9407,4,1.0
9408,9,1.0
9415,0,0.0
9423,0,0.0
9429,0,0.0
9436,8,1.0
9445,0,0.0
9454,0,0.0
9460,0,0.0
9462,0,0.0
9463,0,0.0
9465,0,0.0
9466,0,0.0
9468,0,0.0
9469,9,1.0
9471,0,0.0
9488,2,1.0
9490,0,0.0
9492,0,0.0
9494,0,0.0
9496,0,0.0
9497,0,0.0
9516,0,0.0
9519,8,1.0
9523,0,0.0
9524,0,0.0
9525,0,0.0
9529,0,0.0
9535,2,1.0
9536,1,1.0
9541,0,0.0
9542,0,0.0
9546,3,1.0
9553,3,1.0
9554,0,0.0
9562,0,0.0
9563,0,0.0
9564,0,0.0
9566,0,0.0
9568,0,0.0
9571,0,0.0
9581,3,1.0
9583,0,0.0
9584,2,1.0
9585,0,0.0
9587,0,0.0
9589,0,0.0
9592,6,1.0
9594,0,0.0
9598,0,0.0
9605,4,1.0
9610,0,0.0
9614,0,0.0
9618,0,0.0
9620,0,0.0
9634,0,0.0
9639,0,0.0
9642,0,0.0
9645,0,0.0
9647,0,0.0
9649,0,0.0
9651,0,0.0
9653,0,0.0
9655,0,0.0
9657,0,0.0
9660,0,0.0
9664,0,0.0
9670,8,1.0
9675,0,0.0
9678,0,0.0
9680,0,0.0
9685,0,0.0
9693,0,0.0
9695,0,0.0
9696,0,0.0
9698,4,1.0
9721,0,0.0
9726,3,1.0
9738,6,1.0
9758,0,0.0
9759,0,0.0
9760,2,1.0
9764,0,0.0
9768,0,0.0
9772,0,0.0
9777,0,0.0
9783,4,1.0
9786,0,0.0
9791,9,1.0
9802,0,0.0
9803,8,1.0
9806,0,0.0
9808,0,0.0
9812,0,0.0
9814,0,0.0
9816,0,0.0
9817,0,0.0
9818,0,0.0
9828,0,0.0
9845,0,0.0
9856,0,0.0
9860,0,0.0
9867,0,0.0
9868,0,0.0
9869,0,0.0
9877,0,0.0
9878,1,1.0
9882,0,0.0
9884,0,0.0
9885,7,1.0
9886,0,0.0
9890,0,0.0
9897,0,0.0
9902,4,1.0
9910,0,0.0
9913,0,0.0
9914,0,0.0
9916,0,0.0
9920,0,0.0
9921,0,0.0
9924,0,0.0
9931,1,1.0
9932,0,0.0
9934,1,1.0
9940,0,0.0
9945,0,0.0
9949,0,0.0
9957,5,1.0
9959,0,0.0
9963,0,0.0
9968,5,1.0
9972,0,0.0
9973,0,0.0
9977,0,0.0
9980,0,0.0
9981,0,0.0
9982,0,0.0
9983,2,1.0
9986,0,0.0
9996,6,1.0
